_EntriesKey,_Id,_AssetGroup,_Level,_NextAssetGroup,_ReleaseDate,_PrefabName,_ImageUiName,_LevelType,_NeedLevel,_Time,_Cost,_RmCost,_MaterialsId1,_MaterialsNum1,_MaterialsId2,_MaterialsNum2,_MaterialsId3,_MaterialsNum3,_MaterialsId4,_MaterialsNum4,_MaterialsId5,_MaterialsNum5,_EffectId,_EffType1,_EffType2,_EffArgs1,_EffArgs2,_EffArgs3,_CostMaxTime,_CostMax,_MaterialMaxTime,_MaterialMax,_Odds,_StaminaMaxTime,_StaminaMax,_EventEffectType,_EventEffectArgs
10050618,10050618,100506,18,10050619,,100506_IMG_02_01,TW02_100506_IMG_02_01,1,1,86400,30000,0,201009001,50,201009002,20,0,0,201010011,40,0,0,1,6,0,8.5,8.5,0,0,0,0,0,,0,0,0,0
10050619,10050619,100506,19,10050620,,100506_IMG_02_01,TW02_100506_IMG_02_01,1,1,93600,35000,0,201009001,70,201009002,30,0,0,201010011,60,0,0,1,6,0,8.5,9,0,0,0,0,0,,0,0,0,0
10050620,10050620,100506,20,10050621,,100506_IMG_02_01,TW02_100506_IMG_02_01,1,1,100800,40000,0,201009001,70,201009002,30,0,0,201010011,60,0,0,1,6,0,9,9,0,0,0,0,0,,0,0,0,0
10050621,10050621,100506,21,10050622,,100506_IMG_02_02,TW02_100506_IMG_02_02,1,1,108000,50000,0,201009001,100,201009002,40,201009003,20,201010011,80,0,0,1,6,0,9,9.5,0,0,0,0,0,,0,0,0,0
10050622,10050622,100506,22,10050623,,100506_IMG_02_02,TW02_100506_IMG_02_02,1,1,115200,60000,0,201009001,100,201009002,40,201009003,30,201010011,80,0,0,1,6,0,9.5,9.5,0,0,0,0,0,,0,0,0,0
10050623,10050623,100506,23,10050624,,100506_IMG_02_02,TW02_100506_IMG_02_02,1,1,122400,70000,0,201009001,100,201009002,40,201009003,40,201010011,80,0,0,1,6,0,9.5,10,0,0,0,0,0,,0,0,0,0
10050624,10050624,100506,24,10050625,,100506_IMG_02_02,TW02_100506_IMG_02_02,1,1,129600,80000,0,201009001,150,201009002,50,201009003,50,201010011,100,0,0,1,6,0,10,10,0,0,0,0,0,,0,0,0,0
10050625,10050625,100506,25,10050626,,100506_IMG_02_02,TW02_100506_IMG_02_02,1,1,136800,90000,0,201009001,150,201009002,50,201009003,60,201010011,100,0,0,1,6,0,10,10.5,0,0,0,0,0,,0,0,0,0
10050626,10050626,100506,26,10050627,,100506_IMG_02_03,TW02_100506_IMG_02_03,1,1,144000,100000,0,201009001,200,201009002,60,201009003,70,201010011,120,201010012,20,1,6,0,10.5,10.5,0,0,0,0,0,,0,0,0,0
10050627,10050627,100506,27,10050628,,100506_IMG_02_03,TW02_100506_IMG_02_03,1,1,151200,110000,0,201009001,200,201009002,60,201009003,80,201010011,120,201010012,30,1,6,0,10.5,11,0,0,0,0,0,,0,0,0,0
10050628,10050628,100506,28,10050629,,100506_IMG_02_03,TW02_100506_IMG_02_03,1,1,158400,120000,0,201009001,200,201009002,60,201009003,90,201010011,120,201010012,40,1,6,0,11,11,0,0,0,0,0,,0,0,0,0
10050629,10050629,100506,29,10050630,,100506_IMG_02_03,TW02_100506_IMG_02_03,1,1,165600,130000,0,201009001,300,201009002,80,201009003,100,201010011,160,201010012,50,1,6,0,11,11.5,0,0,0,0,0,,0,0,0,0
10050630,10050630,100506,30,10050631,,100506_IMG_02_03,TW02_100506_IMG_02_03,1,1,172800,140000,0,201009001,300,201009002,80,201009003,110,201010011,160,201010012,60,1,6,0,11.5,11.5,0,0,0,0,0,,0,0,0,0
10050631,10050631,100506,31,10050632,,100506_IMG_03_01,TW02_100506_IMG_03_01,1,1,187200,160000,0,201009001,400,201009002,100,201009003,120,201010011,200,201010012,80,1,6,0,14,14,0,0,0,0,0,,0,0,0,0
10050632,10050632,100506,32,10050633,,100506_IMG_03_01,TW02_100506_IMG_03_01,1,1,201600,180000,0,201009001,400,201009002,100,201009003,130,201010011,200,201010012,80,1,6,0,14.5,14,0,0,0,0,0,,0,0,0,0
10050633,10050633,100506,33,10050634,,100506_IMG_03_01,TW02_100506_IMG_03_01,1,1,216000,200000,0,201009001,400,201009002,100,201009003,140,201010011,200,201010012,80,1,6,0,14.5,14.5,0,0,0,0,0,,0,0,0,0
10050634,10050634,100506,34,10050635,,100506_IMG_03_01,TW02_100506_IMG_03_01,1,1,230400,220000,0,201009001,500,201009002,120,201009003,150,201010011,240,201010012,100,1,6,0,15,14.5,0,0,0,0,0,,0,0,0,0
10050635,10050635,100506,35,10050636,,100506_IMG_03_01,TW02_100506_IMG_03_01,1,1,244800,240000,0,201009001,500,201009002,120,201009003,160,201010011,240,201010012,100,1,6,0,15,15,0,0,0,0,0,,0,0,0,0
10050636,10050636,100506,36,10050637,,100506_IMG_03_02,TW02_100506_IMG_03_02,1,1,331200,400000,0,201009002,150,201009003,175,201010011,260,201010012,100,201021001,2,1,6,0,15.5,15.5,0,0,0,0,0,,0,0,0,0
10050637,10050637,100506,37,10050638,,100506_IMG_03_02,TW02_100506_IMG_03_02,1,1,345600,500000,0,201009002,175,201009003,200,201010011,280,201010012,120,201021001,2,1,6,0,16,15.5,0,0,0,0,0,,0,0,0,0
10050638,10050638,100506,38,10050639,,100506_IMG_03_02,TW02_100506_IMG_03_02,1,1,360000,620000,0,201009002,200,201009003,225,201010011,300,201010012,140,201021001,3,1,6,0,16,16,0,0,0,0,0,,0,0,0,0
10050639,10050639,100506,39,10050640,,100506_IMG_03_02,TW02_100506_IMG_03_02,1,1,374400,760000,0,201009002,225,201009003,250,201010011,320,201010012,160,201021001,3,1,6,0,16.5,16,0,0,0,0,0,,0,0,0,0
10050640,10050640,100506,40,10050641,,100506_IMG_03_02,TW02_100506_IMG_03_02,1,1,388800,920000,0,201009002,250,201009003,275,201010011,340,201010012,180,201021001,4,1,6,0,16.5,16.5,0,0,0,0,0,,0,0,0,0
10050701,10050701,100507,1,10050702,,100507_IMG_01_01,TW02_100507_IMG_01_01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,3,0,0,0,0,0,,0,0,0,0
10050702,10050702,100507,2,10050703,,100507_IMG_01_01,TW02_100507_IMG_01_01,1,1,1800,3000,0,201009001,10,0,0,0,0,0,0,0,0,1,7,0,3.5,3,0,0,0,0,0,,0,0,0,0
10050703,10050703,100507,3,10050704,,100507_IMG_01_01,TW02_100507_IMG_01_01,1,1,3600,3500,0,201009001,10,0,0,0,0,0,0,0,0,1,7,0,3.5,3.5,0,0,0,0,0,,0,0,0,0
10050704,10050704,100507,4,10050705,,100507_IMG_01_01,TW02_100507_IMG_01_01,1,1,7200,4000,0,201009001,10,0,0,0,0,0,0,0,0,1,7,0,4,3.5,0,0,0,0,0,,0,0,0,0
10050705,10050705,100507,5,10050706,,100507_IMG_01_01,TW02_100507_IMG_01_01,1,1,10800,4500,0,201009001,10,0,0,0,0,0,0,0,0,1,7,0,4,4,0,0,0,0,0,,0,0,0,0
10050706,10050706,100507,6,10050707,,100507_IMG_01_02,TW02_100507_IMG_01_02,1,1,14400,5000,0,201009001,20,0,0,0,0,0,0,0,0,1,7,0,4.5,4,0,0,0,0,0,,0,0,0,0
10050707,10050707,100507,7,10050708,,100507_IMG_01_02,TW02_100507_IMG_01_02,1,1,18000,6000,0,201009001,20,0,0,0,0,0,0,0,0,1,7,0,4.5,4.5,0,0,0,0,0,,0,0,0,0
10050708,10050708,100507,8,10050709,,100507_IMG_01_02,TW02_100507_IMG_01_02,1,1,21600,7000,0,201009001,20,0,0,0,0,0,0,0,0,1,7,0,5,4.5,0,0,0,0,0,,0,0,0,0
10050709,10050709,100507,9,10050710,,100507_IMG_01_02,TW02_100507_IMG_01_02,1,1,25200,8000,0,201009001,20,0,0,0,0,0,0,0,0,1,7,0,5,5,0,0,0,0,0,,0,0,0,0
10050710,10050710,100507,10,10050711,,100507_IMG_01_02,TW02_100507_IMG_01_02,1,1,28800,9000,0,201009001,20,0,0,0,0,0,0,0,0,1,7,0,5.5,5,0,0,0,0,0,,0,0,0,0
10050711,10050711,100507,11,10050712,,100507_IMG_01_03,TW02_100507_IMG_01_03,1,1,36000,10000,0,201009001,30,201009002,5,0,0,201010031,10,0,0,1,7,0,5.5,5.5,0,0,0,0,0,,0,0,0,0
10050712,10050712,100507,12,10050713,,100507_IMG_01_03,TW02_100507_IMG_01_03,1,1,43200,12000,0,201009001,30,201009002,5,0,0,201010031,10,0,0,1,7,0,6,5.5,0,0,0,0,0,,0,0,0,0
10050713,10050713,100507,13,10050714,,100507_IMG_01_03,TW02_100507_IMG_01_03,1,1,50400,14000,0,201009001,30,201009002,5,0,0,201010031,10,0,0,1,7,0,6,6,0,0,0,0,0,,0,0,0,0
10050714,10050714,100507,14,10050715,,100507_IMG_01_03,TW02_100507_IMG_01_03,1,1,57600,16000,0,201009001,30,201009002,10,0,0,201010031,20,0,0,1,7,0,6.5,6,0,0,0,0,0,,0,0,0,0
10050715,10050715,100507,15,10050716,,100507_IMG_01_03,TW02_100507_IMG_01_03,1,1,64800,18000,0,201009001,30,201009002,10,0,0,201010031,20,0,0,1,7,0,6.5,6.5,0,0,0,0,0,,0,0,0,0
10050716,10050716,100507,16,10050717,,100507_IMG_02_01,TW02_100507_IMG_02_01,1,1,72000,20000,0,201009001,50,201009002,20,0,0,201010031,40,0,0,1,7,0,8,8,0,0,0,0,0,,0,0,0,0
10050717,10050717,100507,17,10050718,,100507_IMG_02_01,TW02_100507_IMG_02_01,1,1,79200,25000,0,201009001,50,201009002,20,0,0,201010031,40,0,0,1,7,0,8,8.5,0,0,0,0,0,,0,0,0,0
10050718,10050718,100507,18,10050719,,100507_IMG_02_01,TW02_100507_IMG_02_01,1,1,86400,30000,0,201009001,50,201009002,20,0,0,201010031,40,0,0,1,7,0,8.5,8.5,0,0,0,0,0,,0,0,0,0
10050719,10050719,100507,19,10050720,,100507_IMG_02_01,TW02_100507_IMG_02_01,1,1,93600,35000,0,201009001,70,201009002,30,0,0,201010031,60,0,0,1,7,0,8.5,9,0,0,0,0,0,,0,0,0,0
10050720,10050720,100507,20,10050721,,100507_IMG_02_01,TW02_100507_IMG_02_01,1,1,100800,40000,0,201009001,70,201009002,30,0,0,201010031,60,0,0,1,7,0,9,9,0,0,0,0,0,,0,0,0,0
10050721,10050721,100507,21,10050722,,100507_IMG_02_02,TW02_100507_IMG_02_02,1,1,108000,50000,0,201009001,100,201009002,40,201009003,20,201010031,80,0,0,1,7,0,9,9.5,0,0,0,0,0,,0,0,0,0
10050722,10050722,100507,22,10050723,,100507_IMG_02_02,TW02_100507_IMG_02_02,1,1,115200,60000,0,201009001,100,201009002,40,201009003,30,201010031,80,0,0,1,7,0,9.5,9.5,0,0,0,0,0,,0,0,0,0
10050723,10050723,100507,23,10050724,,100507_IMG_02_02,TW02_100507_IMG_02_02,1,1,122400,70000,0,201009001,100,201009002,40,201009003,40,201010031,80,0,0,1,7,0,9.5,10,0,0,0,0,0,,0,0,0,0
10050724,10050724,100507,24,10050725,,100507_IMG_02_02,TW02_100507_IMG_02_02,1,1,129600,80000,0,201009001,150,201009002,50,201009003,50,201010031,100,0,0,1,7,0,10,10,0,0,0,0,0,,0,0,0,0
10050725,10050725,100507,25,10050726,,100507_IMG_02_02,TW02_100507_IMG_02_02,1,1,136800,90000,0,201009001,150,201009002,50,201009003,60,201010031,100,0,0,1,7,0,10,10.5,0,0,0,0,0,,0,0,0,0
10050726,10050726,100507,26,10050727,,100507_IMG_02_03,TW02_100507_IMG_02_03,1,1,144000,100000,0,201009001,200,201009002,60,201009003,70,201010031,120,201010032,20,1,7,0,10.5,10.5,0,0,0,0,0,,0,0,0,0
10050727,10050727,100507,27,10050728,,100507_IMG_02_03,TW02_100507_IMG_02_03,1,1,151200,110000,0,201009001,200,201009002,60,201009003,80,201010031,120,201010032,30,1,7,0,10.5,11,0,0,0,0,0,,0,0,0,0
10050728,10050728,100507,28,10050729,,100507_IMG_02_03,TW02_100507_IMG_02_03,1,1,158400,120000,0,201009001,200,201009002,60,201009003,90,201010031,120,201010032,40,1,7,0,11,11,0,0,0,0,0,,0,0,0,0
10050729,10050729,100507,29,10050730,,100507_IMG_02_03,TW02_100507_IMG_02_03,1,1,165600,130000,0,201009001,300,201009002,80,201009003,100,201010031,160,201010032,50,1,7,0,11,11.5,0,0,0,0,0,,0,0,0,0
10050730,10050730,100507,30,10050731,,100507_IMG_02_03,TW02_100507_IMG_02_03,1,1,172800,140000,0,201009001,300,201009002,80,201009003,110,201010031,160,201010032,60,1,7,0,11.5,11.5,0,0,0,0,0,,0,0,0,0
10050731,10050731,100507,31,10050732,,100507_IMG_03_01,TW02_100507_IMG_03_01,1,1,187200,160000,0,201009001,400,201009002,100,201009003,120,201010031,200,201010032,80,1,7,0,14,14,0,0,0,0,0,,0,0,0,0
10050732,10050732,100507,32,10050733,,100507_IMG_03_01,TW02_100507_IMG_03_01,1,1,201600,180000,0,201009001,400,201009002,100,201009003,130,201010031,200,201010032,80,1,7,0,14.5,14,0,0,0,0,0,,0,0,0,0
10050733,10050733,100507,33,10050734,,100507_IMG_03_01,TW02_100507_IMG_03_01,1,1,216000,200000,0,201009001,400,201009002,100,201009003,140,201010031,200,201010032,80,1,7,0,14.5,14.5,0,0,0,0,0,,0,0,0,0
10050734,10050734,100507,34,10050735,,100507_IMG_03_01,TW02_100507_IMG_03_01,1,1,230400,220000,0,201009001,500,201009002,120,201009003,150,201010031,240,201010032,100,1,7,0,15,14.5,0,0,0,0,0,,0,0,0,0
10050735,10050735,100507,35,10050736,,100507_IMG_03_01,TW02_100507_IMG_03_01,1,1,244800,240000,0,201009001,500,201009002,120,201009003,160,201010031,240,201010032,100,1,7,0,15,15,0,0,0,0,0,,0,0,0,0
10050736,10050736,100507,36,10050737,,100507_IMG_03_02,TW02_100507_IMG_03_02,1,1,331200,400000,0,201009002,150,201009003,175,201010031,260,201010032,100,201021001,2,1,7,0,15.5,15.5,0,0,0,0,0,,0,0,0,0
10050737,10050737,100507,37,10050738,,100507_IMG_03_02,TW02_100507_IMG_03_02,1,1,345600,500000,0,201009002,175,201009003,200,201010031,280,201010032,120,201021001,2,1,7,0,16,15.5,0,0,0,0,0,,0,0,0,0
10050738,10050738,100507,38,10050739,,100507_IMG_03_02,TW02_100507_IMG_03_02,1,1,360000,620000,0,201009002,200,201009003,225,201010031,300,201010032,140,201021001,3,1,7,0,16,16,0,0,0,0,0,,0,0,0,0
10050739,10050739,100507,39,10050740,,100507_IMG_03_02,TW02_100507_IMG_03_02,1,1,374400,760000,0,201009002,225,201009003,250,201010031,320,201010032,160,201021001,3,1,7,0,16.5,16,0,0,0,0,0,,0,0,0,0
10050740,10050740,100507,40,10050741,,100507_IMG_03_02,TW02_100507_IMG_03_02,1,1,388800,920000,0,201009002,250,201009003,275,201010031,340,201010032,180,201021001,4,1,7,0,16.5,16.5,0,0,0,0,0,,0,0,0,0
10050801,10050801,100508,1,10050802,,100508_IMG_01_01,TW02_100508_IMG_01_01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,3,3,0,0,0,0,0,,0,0,0,0
10050802,10050802,100508,2,10050803,,100508_IMG_01_01,TW02_100508_IMG_01_01,1,1,1800,3000,0,201009001,10,0,0,0,0,0,0,0,0,1,8,0,3.5,3,0,0,0,0,0,,0,0,0,0
10050803,10050803,100508,3,10050804,,100508_IMG_01_01,TW02_100508_IMG_01_01,1,1,3600,3500,0,201009001,10,0,0,0,0,0,0,0,0,1,8,0,3.5,3.5,0,0,0,0,0,,0,0,0,0
10050804,10050804,100508,4,10050805,,100508_IMG_01_01,TW02_100508_IMG_01_01,1,1,7200,4000,0,201009001,10,0,0,0,0,0,0,0,0,1,8,0,4,3.5,0,0,0,0,0,,0,0,0,0
10050805,10050805,100508,5,10050806,,100508_IMG_01_01,TW02_100508_IMG_01_01,1,1,10800,4500,0,201009001,10,0,0,0,0,0,0,0,0,1,8,0,4,4,0,0,0,0,0,,0,0,0,0
10050806,10050806,100508,6,10050807,,100508_IMG_01_02,TW02_100508_IMG_01_02,1,1,14400,5000,0,201009001,20,0,0,0,0,0,0,0,0,1,8,0,4.5,4,0,0,0,0,0,,0,0,0,0
10050807,10050807,100508,7,10050808,,100508_IMG_01_02,TW02_100508_IMG_01_02,1,1,18000,6000,0,201009001,20,0,0,0,0,0,0,0,0,1,8,0,4.5,4.5,0,0,0,0,0,,0,0,0,0
10050808,10050808,100508,8,10050809,,100508_IMG_01_02,TW02_100508_IMG_01_02,1,1,21600,7000,0,201009001,20,0,0,0,0,0,0,0,0,1,8,0,5,4.5,0,0,0,0,0,,0,0,0,0
10050809,10050809,100508,9,10050810,,100508_IMG_01_02,TW02_100508_IMG_01_02,1,1,25200,8000,0,201009001,20,0,0,0,0,0,0,0,0,1,8,0,5,5,0,0,0,0,0,,0,0,0,0
10050810,10050810,100508,10,10050811,,100508_IMG_01_02,TW02_100508_IMG_01_02,1,1,28800,9000,0,201009001,20,0,0,0,0,0,0,0,0,1,8,0,5.5,5,0,0,0,0,0,,0,0,0,0
10050811,10050811,100508,11,10050812,,100508_IMG_01_03,TW02_100508_IMG_01_03,1,1,36000,10000,0,201009001,30,201009002,5,0,0,201010041,10,0,0,1,8,0,5.5,5.5,0,0,0,0,0,,0,0,0,0
10050812,10050812,100508,12,10050813,,100508_IMG_01_03,TW02_100508_IMG_01_03,1,1,43200,12000,0,201009001,30,201009002,5,0,0,201010041,10,0,0,1,8,0,6,5.5,0,0,0,0,0,,0,0,0,0
10050813,10050813,100508,13,10050814,,100508_IMG_01_03,TW02_100508_IMG_01_03,1,1,50400,14000,0,201009001,30,201009002,5,0,0,201010041,10,0,0,1,8,0,6,6,0,0,0,0,0,,0,0,0,0
10050814,10050814,100508,14,10050815,,100508_IMG_01_03,TW02_100508_IMG_01_03,1,1,57600,16000,0,201009001,30,201009002,10,0,0,201010041,20,0,0,1,8,0,6.5,6,0,0,0,0,0,,0,0,0,0
10050815,10050815,100508,15,10050816,,100508_IMG_01_03,TW02_100508_IMG_01_03,1,1,64800,18000,0,201009001,30,201009002,10,0,0,201010041,20,0,0,1,8,0,6.5,6.5,0,0,0,0,0,,0,0,0,0
10050816,10050816,100508,16,10050817,,100508_IMG_02_01,TW02_100508_IMG_02_01,1,1,72000,20000,0,201009001,50,201009002,20,0,0,201010041,40,0,0,1,8,0,8,8,0,0,0,0,0,,0,0,0,0
10050817,10050817,100508,17,10050818,,100508_IMG_02_01,TW02_100508_IMG_02_01,1,1,79200,25000,0,201009001,50,201009002,20,0,0,201010041,40,0,0,1,8,0,8,8.5,0,0,0,0,0,,0,0,0,0
10050818,10050818,100508,18,10050819,,100508_IMG_02_01,TW02_100508_IMG_02_01,1,1,86400,30000,0,201009001,50,201009002,20,0,0,201010041,40,0,0,1,8,0,8.5,8.5,0,0,0,0,0,,0,0,0,0
10050819,10050819,100508,19,10050820,,100508_IMG_02_01,TW02_100508_IMG_02_01,1,1,93600,35000,0,201009001,70,201009002,30,0,0,201010041,60,0,0,1,8,0,8.5,9,0,0,0,0,0,,0,0,0,0
10050820,10050820,100508,20,10050821,,100508_IMG_02_01,TW02_100508_IMG_02_01,1,1,100800,40000,0,201009001,70,201009002,30,0,0,201010041,60,0,0,1,8,0,9,9,0,0,0,0,0,,0,0,0,0
10050821,10050821,100508,21,10050822,,100508_IMG_02_02,TW02_100508_IMG_02_02,1,1,108000,50000,0,201009001,100,201009002,40,201009003,20,201010041,80,0,0,1,8,0,9,9.5,0,0,0,0,0,,0,0,0,0
10050822,10050822,100508,22,10050823,,100508_IMG_02_02,TW02_100508_IMG_02_02,1,1,115200,60000,0,201009001,100,201009002,40,201009003,30,201010041,80,0,0,1,8,0,9.5,9.5,0,0,0,0,0,,0,0,0,0
10050823,10050823,100508,23,10050824,,100508_IMG_02_02,TW02_100508_IMG_02_02,1,1,122400,70000,0,201009001,100,201009002,40,201009003,40,201010041,80,0,0,1,8,0,9.5,10,0,0,0,0,0,,0,0,0,0
10050824,10050824,100508,24,10050825,,100508_IMG_02_02,TW02_100508_IMG_02_02,1,1,129600,80000,0,201009001,150,201009002,50,201009003,50,201010041,100,0,0,1,8,0,10,10,0,0,0,0,0,,0,0,0,0
10050825,10050825,100508,25,10050826,,100508_IMG_02_02,TW02_100508_IMG_02_02,1,1,136800,90000,0,201009001,150,201009002,50,201009003,60,201010041,100,0,0,1,8,0,10,10.5,0,0,0,0,0,,0,0,0,0
10050826,10050826,100508,26,10050827,,100508_IMG_02_03,TW02_100508_IMG_02_03,1,1,144000,100000,0,201009001,200,201009002,60,201009003,70,201010041,120,201010042,20,1,8,0,10.5,10.5,0,0,0,0,0,,0,0,0,0
10050827,10050827,100508,27,10050828,,100508_IMG_02_03,TW02_100508_IMG_02_03,1,1,151200,110000,0,201009001,200,201009002,60,201009003,80,201010041,120,201010042,30,1,8,0,10.5,11,0,0,0,0,0,,0,0,0,0
10050828,10050828,100508,28,10050829,,100508_IMG_02_03,TW02_100508_IMG_02_03,1,1,158400,120000,0,201009001,200,201009002,60,201009003,90,201010041,120,201010042,40,1,8,0,11,11,0,0,0,0,0,,0,0,0,0
10050829,10050829,100508,29,10050830,,100508_IMG_02_03,TW02_100508_IMG_02_03,1,1,165600,130000,0,201009001,300,201009002,80,201009003,100,201010041,160,201010042,50,1,8,0,11,11.5,0,0,0,0,0,,0,0,0,0
10050830,10050830,100508,30,10050831,,100508_IMG_02_03,TW02_100508_IMG_02_03,1,1,172800,140000,0,201009001,300,201009002,80,201009003,110,201010041,160,201010042,60,1,8,0,11.5,11.5,0,0,0,0,0,,0,0,0,0
10050831,10050831,100508,31,10050832,,100508_IMG_03_01,TW02_100508_IMG_03_01,1,1,187200,160000,0,201009001,400,201009002,100,201009003,120,201010041,200,201010042,80,1,8,0,14,14,0,0,0,0,0,,0,0,0,0
10050832,10050832,100508,32,10050833,,100508_IMG_03_01,TW02_100508_IMG_03_01,1,1,201600,180000,0,201009001,400,201009002,100,201009003,130,201010041,200,201010042,80,1,8,0,14.5,14,0,0,0,0,0,,0,0,0,0
10050833,10050833,100508,33,10050834,,100508_IMG_03_01,TW02_100508_IMG_03_01,1,1,216000,200000,0,201009001,400,201009002,100,201009003,140,201010041,200,201010042,80,1,8,0,14.5,14.5,0,0,0,0,0,,0,0,0,0
10050834,10050834,100508,34,10050835,,100508_IMG_03_01,TW02_100508_IMG_03_01,1,1,230400,220000,0,201009001,500,201009002,120,201009003,150,201010041,240,201010042,100,1,8,0,15,14.5,0,0,0,0,0,,0,0,0,0
10050835,10050835,100508,35,10050836,,100508_IMG_03_01,TW02_100508_IMG_03_01,1,1,244800,240000,0,201009001,500,201009002,120,201009003,160,201010041,240,201010042,100,1,8,0,15,15,0,0,0,0,0,,0,0,0,0
10050836,10050836,100508,36,10050837,,100508_IMG_03_02,TW02_100508_IMG_03_02,1,1,331200,400000,0,201009002,150,201009003,175,201010041,260,201010042,100,201021001,2,1,8,0,15.5,15.5,0,0,0,0,0,,0,0,0,0
10050837,10050837,100508,37,10050838,,100508_IMG_03_02,TW02_100508_IMG_03_02,1,1,345600,500000,0,201009002,175,201009003,200,201010041,280,201010042,120,201021001,2,1,8,0,16,15.5,0,0,0,0,0,,0,0,0,0
10050838,10050838,100508,38,10050839,,100508_IMG_03_02,TW02_100508_IMG_03_02,1,1,360000,620000,0,201009002,200,201009003,225,201010041,300,201010042,140,201021001,3,1,8,0,16,16,0,0,0,0,0,,0,0,0,0
10050839,10050839,100508,39,10050840,,100508_IMG_03_02,TW02_100508_IMG_03_02,1,1,374400,760000,0,201009002,225,201009003,250,201010041,320,201010042,160,201021001,3,1,8,0,16.5,16,0,0,0,0,0,,0,0,0,0
10050840,10050840,100508,40,10050841,,100508_IMG_03_02,TW02_100508_IMG_03_02,1,1,388800,920000,0,201009002,250,201009003,275,201010041,340,201010042,180,201021001,4,1,8,0,16.5,16.5,0,0,0,0,0,,0,0,0,0
10050901,10050901,100509,1,10050902,,100509_IMG_01_01,TW02_100509_IMG_01_01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,3,3,0,0,0,0,0,,0,0,0,0
10050902,10050902,100509,2,10050903,,100509_IMG_01_01,TW02_100509_IMG_01_01,1,1,1800,3000,0,201009001,10,0,0,0,0,0,0,0,0,1,9,0,3.5,3,0,0,0,0,0,,0,0,0,0
10050903,10050903,100509,3,10050904,,100509_IMG_01_01,TW02_100509_IMG_01_01,1,1,3600,3500,0,201009001,10,0,0,0,0,0,0,0,0,1,9,0,3.5,3.5,0,0,0,0,0,,0,0,0,0
10050904,10050904,100509,4,10050905,,100509_IMG_01_01,TW02_100509_IMG_01_01,1,1,7200,4000,0,201009001,10,0,0,0,0,0,0,0,0,1,9,0,4,3.5,0,0,0,0,0,,0,0,0,0
10050905,10050905,100509,5,10050906,,100509_IMG_01_01,TW02_100509_IMG_01_01,1,1,10800,4500,0,201009001,10,0,0,0,0,0,0,0,0,1,9,0,4,4,0,0,0,0,0,,0,0,0,0
10050906,10050906,100509,6,10050907,,100509_IMG_01_02,TW02_100509_IMG_01_02,1,1,14400,5000,0,201009001,20,0,0,0,0,0,0,0,0,1,9,0,4.5,4,0,0,0,0,0,,0,0,0,0
10050907,10050907,100509,7,10050908,,100509_IMG_01_02,TW02_100509_IMG_01_02,1,1,18000,6000,0,201009001,20,0,0,0,0,0,0,0,0,1,9,0,4.5,4.5,0,0,0,0,0,,0,0,0,0
10050908,10050908,100509,8,10050909,,100509_IMG_01_02,TW02_100509_IMG_01_02,1,1,21600,7000,0,201009001,20,0,0,0,0,0,0,0,0,1,9,0,5,4.5,0,0,0,0,0,,0,0,0,0
10050909,10050909,100509,9,10050910,,100509_IMG_01_02,TW02_100509_IMG_01_02,1,1,25200,8000,0,201009001,20,0,0,0,0,0,0,0,0,1,9,0,5,5,0,0,0,0,0,,0,0,0,0
10050910,10050910,100509,10,10050911,,100509_IMG_01_02,TW02_100509_IMG_01_02,1,1,28800,9000,0,201009001,20,0,0,0,0,0,0,0,0,1,9,0,5.5,5,0,0,0,0,0,,0,0,0,0
10050911,10050911,100509,11,10050912,,100509_IMG_01_03,TW02_100509_IMG_01_03,1,1,36000,10000,0,201009001,30,201009002,5,0,0,201010051,10,0,0,1,9,0,5.5,5.5,0,0,0,0,0,,0,0,0,0
10050912,10050912,100509,12,10050913,,100509_IMG_01_03,TW02_100509_IMG_01_03,1,1,43200,12000,0,201009001,30,201009002,5,0,0,201010051,10,0,0,1,9,0,6,5.5,0,0,0,0,0,,0,0,0,0
10050913,10050913,100509,13,10050914,,100509_IMG_01_03,TW02_100509_IMG_01_03,1,1,50400,14000,0,201009001,30,201009002,5,0,0,201010051,10,0,0,1,9,0,6,6,0,0,0,0,0,,0,0,0,0
10050914,10050914,100509,14,10050915,,100509_IMG_01_03,TW02_100509_IMG_01_03,1,1,57600,16000,0,201009001,30,201009002,10,0,0,201010051,20,0,0,1,9,0,6.5,6,0,0,0,0,0,,0,0,0,0
10050915,10050915,100509,15,10050916,,100509_IMG_01_03,TW02_100509_IMG_01_03,1,1,64800,18000,0,201009001,30,201009002,10,0,0,201010051,20,0,0,1,9,0,6.5,6.5,0,0,0,0,0,,0,0,0,0
10050916,10050916,100509,16,10050917,,100509_IMG_02_01,TW02_100509_IMG_02_01,1,1,72000,20000,0,201009001,50,201009002,20,0,0,201010051,40,0,0,1,9,0,8,8,0,0,0,0,0,,0,0,0,0
10050917,10050917,100509,17,10050918,,100509_IMG_02_01,TW02_100509_IMG_02_01,1,1,79200,25000,0,201009001,50,201009002,20,0,0,201010051,40,0,0,1,9,0,8,8.5,0,0,0,0,0,,0,0,0,0
