_EntriesKey,_Id,_Title,_GroupId,_BaseId,_VariationId,_StoryReleaseType,_ReleaseTriggerId,_ReleaseStep,_UnlockQuestStoryId,_UnlockTriggerStoryId,_SortId
110379011,110379011,STORY_UNIT_NAME_110379011,11037900,110379,1,1,10150304,0,0,0,20210131
110379012,110379012,STORY_UNIT_NAME_110379012,11037900,110379,1,2,10150304,1,0,110379011,20210131
110379013,110379013,STORY_UNIT_NAME_110379013,11037900,110379,1,2,10150304,2,0,110379012,20210131
110379014,110379014,STORY_UNIT_NAME_110379014,11037900,110379,1,2,10150304,3,0,110379013,20210131
110379015,110379015,STORY_UNIT_NAME_110379015,11037900,110379,1,2,10150304,4,0,110379014,20210131
110380011,110380011,STORY_UNIT_NAME_110380011,11038000,110380,1,1,10450404,0,0,0,20210131
110380012,110380012,STORY_UNIT_NAME_110380012,11038000,110380,1,2,10450404,1,0,110380011,20210131
110380013,110380013,STORY_UNIT_NAME_110380013,11038000,110380,1,2,10450404,2,0,110380012,20210131
110380014,110380014,STORY_UNIT_NAME_110380014,11038000,110380,1,2,10450404,3,0,110380013,20210131
110380015,110380015,STORY_UNIT_NAME_110380015,11038000,110380,1,2,10450404,4,0,110380014,20210131
110381011,110381011,STORY_UNIT_NAME_110381011,11038100,110381,1,1,10550405,0,0,0,20210226
110381012,110381012,STORY_UNIT_NAME_110381012,11038100,110381,1,2,10550405,1,0,110381011,20210226
110381013,110381013,STORY_UNIT_NAME_110381013,11038100,110381,1,2,10550405,2,0,110381012,20210226
110381014,110381014,STORY_UNIT_NAME_110381014,11038100,110381,1,2,10550405,3,0,110381013,20210226
110381015,110381015,STORY_UNIT_NAME_110381015,11038100,110381,1,2,10550405,4,0,110381014,20210226
110382011,110382011,STORY_UNIT_NAME_110382011,11038200,110382,1,1,10950102,0,0,0,20210303
110382012,110382012,STORY_UNIT_NAME_110382012,11038200,110382,1,2,10950102,1,0,110382011,20210303
110382013,110382013,STORY_UNIT_NAME_110382013,11038200,110382,1,2,10950102,2,0,110382012,20210303
110382014,110382014,STORY_UNIT_NAME_110382014,11038200,110382,1,2,10950102,3,0,110382013,20210303
110382015,110382015,STORY_UNIT_NAME_110382015,11038200,110382,1,2,10950102,4,0,110382014,20210303
110383011,110383011,STORY_UNIT_NAME_110383011,11038300,110383,1,1,10450204,0,0,0,20210316
110383012,110383012,STORY_UNIT_NAME_110383012,11038300,110383,1,2,10450204,1,0,110383011,20210316
110383013,110383013,STORY_UNIT_NAME_110383013,11038300,110383,1,2,10450204,2,0,110383012,20210316
110383014,110383014,STORY_UNIT_NAME_110383014,11038300,110383,1,2,10450204,3,0,110383013,20210316
110383015,110383015,STORY_UNIT_NAME_110383015,11038300,110383,1,2,10450204,4,0,110383014,20210316
110384011,110384011,STORY_UNIT_NAME_110384011,11038400,110384,1,1,10950402,0,0,0,20210316
110384012,110384012,STORY_UNIT_NAME_110384012,11038400,110384,1,2,10950402,1,0,110384011,20210316
110384013,110384013,STORY_UNIT_NAME_110384013,11038400,110384,1,2,10950402,2,0,110384012,20210316
110384014,110384014,STORY_UNIT_NAME_110384014,11038400,110384,1,2,10950402,3,0,110384013,20210316
110384015,110384015,STORY_UNIT_NAME_110384015,11038400,110384,1,2,10950402,4,0,110384014,20210316
110385011,110385011,STORY_UNIT_NAME_110385011,11038500,110385,1,1,10350204,0,0,0,20210415
110385012,110385012,STORY_UNIT_NAME_110385012,11038500,110385,1,2,10350204,1,0,110385011,20210415
110385013,110385013,STORY_UNIT_NAME_110385013,11038500,110385,1,2,10350204,2,0,110385012,20210415
110385014,110385014,STORY_UNIT_NAME_110385014,11038500,110385,1,2,10350204,3,0,110385013,20210415
110385015,110385015,STORY_UNIT_NAME_110385015,11038500,110385,1,2,10350204,4,0,110385014,20210415
110386011,110386011,STORY_UNIT_NAME_110386011,11038600,110386,1,1,10750303,0,0,0,20210327
110386012,110386012,STORY_UNIT_NAME_110386012,11038600,110386,1,2,10750303,1,0,110386011,20210327
110386013,110386013,STORY_UNIT_NAME_110386013,11038600,110386,1,2,10750303,2,0,110386012,20210327
110386014,110386014,STORY_UNIT_NAME_110386014,11038600,110386,1,2,10750303,3,0,110386013,20210327
110386015,110386015,STORY_UNIT_NAME_110386015,11038600,110386,1,2,10750303,4,0,110386014,20210327
110387011,110387011,STORY_UNIT_NAME_110387011,11038700,110387,1,1,10650305,0,0,0,20210327
110387012,110387012,STORY_UNIT_NAME_110387012,11038700,110387,1,2,10650305,1,0,110387011,20210327
110387013,110387013,STORY_UNIT_NAME_110387013,11038700,110387,1,2,10650305,2,0,110387012,20210327
110387014,110387014,STORY_UNIT_NAME_110387014,11038700,110387,1,2,10650305,3,0,110387013,20210327
110387015,110387015,STORY_UNIT_NAME_110387015,11038700,110387,1,2,10650305,4,0,110387014,20210327
110285011,110285011,STORY_UNIT_NAME_110285011,11028500,110285,1,1,10550304,0,0,0,20210503
110285012,110285012,STORY_UNIT_NAME_110285012,11028500,110285,1,2,10550304,1,0,110285011,20210503
110285013,110285013,STORY_UNIT_NAME_110285013,11028500,110285,1,2,10550304,2,0,110285012,20210503
110285014,110285014,STORY_UNIT_NAME_110285014,11028500,110285,1,2,10550304,3,0,110285013,20210503
110285015,110285015,STORY_UNIT_NAME_110285015,11028500,110285,1,2,10550304,4,0,110285014,20210503
110388011,110388011,STORY_UNIT_NAME_110388011,11038800,110388,1,1,10750505,0,0,0,20210428
110388012,110388012,STORY_UNIT_NAME_110388012,11038800,110388,1,2,10750505,1,0,110388011,20210428
110388013,110388013,STORY_UNIT_NAME_110388013,11038800,110388,1,2,10750505,2,0,110388012,20210428
110388014,110388014,STORY_UNIT_NAME_110388014,11038800,110388,1,2,10750505,3,0,110388013,20210428
110388015,110388015,STORY_UNIT_NAME_110388015,11038800,110388,1,2,10750505,4,0,110388014,20210428
110389011,110389011,STORY_UNIT_NAME_110389011,11038900,110389,1,1,10950302,0,0,0,20210513
110389012,110389012,STORY_UNIT_NAME_110389012,11038900,110389,1,2,10950302,1,0,110389011,20210513
110389013,110389013,STORY_UNIT_NAME_110389013,11038900,110389,1,2,10950302,2,0,110389012,20210513
110389014,110389014,STORY_UNIT_NAME_110389014,11038900,110389,1,2,10950302,3,0,110389013,20210513
110389015,110389015,STORY_UNIT_NAME_110389015,11038900,110389,1,2,10950302,4,0,110389014,20210513
110391011,110391011,STORY_UNIT_NAME_110391011,11039100,110391,1,1,10650403,0,0,0,20210603
110391012,110391012,STORY_UNIT_NAME_110391012,11039100,110391,1,2,10650403,1,0,110391011,20210603
110391013,110391013,STORY_UNIT_NAME_110391013,11039100,110391,1,2,10650403,2,0,110391012,20210603
110391014,110391014,STORY_UNIT_NAME_110391014,11039100,110391,1,2,10650403,3,0,110391013,20210603
110391015,110391015,STORY_UNIT_NAME_110391015,11039100,110391,1,2,10650403,4,0,110391014,20210603
110392011,110392011,STORY_UNIT_NAME_110392011,11039200,110392,1,1,10150305,0,0,0,20210615
110392012,110392012,STORY_UNIT_NAME_110392012,11039200,110392,1,2,10150305,1,0,110392011,20210615
110392013,110392013,STORY_UNIT_NAME_110392013,11039200,110392,1,2,10150305,2,0,110392012,20210615
110392014,110392014,STORY_UNIT_NAME_110392014,11039200,110392,1,2,10150305,3,0,110392013,20210615
110392015,110392015,STORY_UNIT_NAME_110392015,11039200,110392,1,2,10150305,4,0,110392014,20210615
110394011,110394011,STORY_UNIT_NAME_110394011,11039400,110394,1,1,10950303,0,0,0,20210903
110394012,110394012,STORY_UNIT_NAME_110394012,11039400,110394,1,2,10950303,1,0,110394011,20210903
110394013,110394013,STORY_UNIT_NAME_110394013,11039400,110394,1,2,10950303,2,0,110394012,20210903
110394014,110394014,STORY_UNIT_NAME_110394014,11039400,110394,1,2,10950303,3,0,110394013,20210903
110394015,110394015,STORY_UNIT_NAME_110394015,11039400,110394,1,2,10950303,4,0,110394014,20210903
110393011,110393011,STORY_UNIT_NAME_110393011,11039300,110393,1,1,10350405,0,0,0,20210913
110393012,110393012,STORY_UNIT_NAME_110393012,11039300,110393,1,2,10350405,1,0,110393011,20210913
110393013,110393013,STORY_UNIT_NAME_110393013,11039300,110393,1,2,10350405,2,0,110393012,20210913
110393014,110393014,STORY_UNIT_NAME_110393014,11039300,110393,1,2,10350405,3,0,110393013,20210913
110393015,110393015,STORY_UNIT_NAME_110393015,11039300,110393,1,2,10350405,4,0,110393014,20210913
110395011,110395011,STORY_UNIT_NAME_110395011,11039500,110395,1,1,10250204,0,0,0,20211005
110395012,110395012,STORY_UNIT_NAME_110395012,11039500,110395,1,2,10250204,1,0,110395011,20211005
110395013,110395013,STORY_UNIT_NAME_110395013,11039500,110395,1,2,10250204,2,0,110395012,20211005
110395014,110395014,STORY_UNIT_NAME_110395014,11039500,110395,1,2,10250204,3,0,110395013,20211005
110395015,110395015,STORY_UNIT_NAME_110395015,11039500,110395,1,2,10250204,4,0,110395014,20211005
110397011,110397011,STORY_UNIT_NAME_110397011,11039700,110397,1,1,10750304,0,0,0,20211015
110397012,110397012,STORY_UNIT_NAME_110397012,11039700,110397,1,2,10750304,1,0,110397011,20211015
110397013,110397013,STORY_UNIT_NAME_110397013,11039700,110397,1,2,10750304,2,0,110397012,20211015
110397014,110397014,STORY_UNIT_NAME_110397014,11039700,110397,1,2,10750304,3,0,110397013,20211015
110397015,110397015,STORY_UNIT_NAME_110397015,11039700,110397,1,2,10750304,4,0,110397014,20211015
110396011,110396011,STORY_UNIT_NAME_110396011,11039600,110396,1,1,10850203,0,0,0,20211015
110396012,110396012,STORY_UNIT_NAME_110396012,11039600,110396,1,2,10850203,1,0,110396011,20211015
110396013,110396013,STORY_UNIT_NAME_110396013,11039600,110396,1,2,10850203,2,0,110396012,20211015
110396014,110396014,STORY_UNIT_NAME_110396014,11039600,110396,1,2,10850203,3,0,110396013,20211015
110396015,110396015,STORY_UNIT_NAME_110396015,11039600,110396,1,2,10850203,4,0,110396014,20211015
110398011,110398011,STORY_UNIT_NAME_110398011,11039800,110398,1,1,10250404,0,0,0,20211112
110398012,110398012,STORY_UNIT_NAME_110398012,11039800,110398,1,2,10250404,1,0,110398011,20211112
110398013,110398013,STORY_UNIT_NAME_110398013,11039800,110398,1,2,10250404,2,0,110398012,20211112
110398014,110398014,STORY_UNIT_NAME_110398014,11039800,110398,1,2,10250404,3,0,110398013,20211112
110398015,110398015,STORY_UNIT_NAME_110398015,11039800,110398,1,2,10250404,4,0,110398014,20211112
110399011,110399011,STORY_UNIT_NAME_110399011,11039900,110399,1,1,10850104,0,0,0,20211215
110399012,110399012,STORY_UNIT_NAME_110399012,11039900,110399,1,2,10850104,1,0,110399011,20211215
110399013,110399013,STORY_UNIT_NAME_110399013,11039900,110399,1,2,10850104,2,0,110399012,20211215
110399014,110399014,STORY_UNIT_NAME_110399014,11039900,110399,1,2,10850104,3,0,110399013,20211215
110399015,110399015,STORY_UNIT_NAME_110399015,11039900,110399,1,2,10850104,4,0,110399014,20211215
110401011,110401011,STORY_UNIT_NAME_110401011,11040100,110401,1,1,10450305,0,0,0,20211231
110401012,110401012,STORY_UNIT_NAME_110401012,11040100,110401,1,2,10450305,1,0,110401011,20211231
110401013,110401013,STORY_UNIT_NAME_110401013,11040100,110401,1,2,10450305,2,0,110401012,20211231
110401014,110401014,STORY_UNIT_NAME_110401014,11040100,110401,1,2,10450305,3,0,110401013,20211231
110401015,110401015,STORY_UNIT_NAME_110401015,11040100,110401,1,2,10450305,4,0,110401014,20211231
110402011,110402011,STORY_UNIT_NAME_110402011,11040200,110402,1,1,10550504,0,0,0,20211231
110402012,110402012,STORY_UNIT_NAME_110402012,11040200,110402,1,2,10550504,1,0,110402011,20211231
110402013,110402013,STORY_UNIT_NAME_110402013,11040200,110402,1,2,10550504,2,0,110402012,20211231
110402014,110402014,STORY_UNIT_NAME_110402014,11040200,110402,1,2,10550504,3,0,110402013,20211231
110402015,110402015,STORY_UNIT_NAME_110402015,11040200,110402,1,2,10550504,4,0,110402014,20211231
110403011,110403011,STORY_UNIT_NAME_110403011,11040300,110403,1,1,10550305,0,0,0,20211231
110403012,110403012,STORY_UNIT_NAME_110403012,11040300,110403,1,2,10550305,1,0,110403011,20211231
110403013,110403013,STORY_UNIT_NAME_110403013,11040300,110403,1,2,10550305,2,0,110403012,20211231
110403014,110403014,STORY_UNIT_NAME_110403014,11040300,110403,1,2,10550305,3,0,110403013,20211231
110403015,110403015,STORY_UNIT_NAME_110403015,11040300,110403,1,2,10550305,4,0,110403014,20211231
110404011,110404011,STORY_UNIT_NAME_110404011,11040400,110404,1,1,10950503,0,0,0,20220228
110404012,110404012,STORY_UNIT_NAME_110404012,11040400,110404,1,2,10950503,1,0,110404011,20220228
110404013,110404013,STORY_UNIT_NAME_110404013,11040400,110404,1,2,10950503,2,0,110404012,20220228
110404014,110404014,STORY_UNIT_NAME_110404014,11040400,110404,1,2,10950503,3,0,110404013,20220228
110404015,110404015,STORY_UNIT_NAME_110404015,11040400,110404,1,2,10950503,4,0,110404014,20220228
210001011,210001011,STORY_UNIT_NAME_210001011,21000101,210001,1,3,20040301,5,0,0,0
210001012,210001012,STORY_UNIT_NAME_210001012,21000101,210001,1,3,20040301,15,0,210001011,0
210002011,210002011,STORY_UNIT_NAME_210002011,21000201,210002,1,3,20040101,5,0,0,0
210002012,210002012,STORY_UNIT_NAME_210002012,21000201,210002,1,3,20040101,15,0,210002011,0
210003011,210003011,STORY_UNIT_NAME_210003011,21000301,210003,1,3,20040201,5,0,0,0
210003012,210003012,STORY_UNIT_NAME_210003012,21000301,210003,1,3,20040201,15,0,210003011,0
210004011,210004011,STORY_UNIT_NAME_210004011,21000401,210004,1,3,20040401,5,0,0,0
210004012,210004012,STORY_UNIT_NAME_210004012,21000401,210004,1,3,20040401,15,0,210004011,0
210005011,210005011,STORY_UNIT_NAME_210005011,21000501,210005,1,3,20040501,5,0,0,0
210005012,210005012,STORY_UNIT_NAME_210005012,21000501,210005,1,3,20040501,15,0,210005011,0
210006011,210006011,STORY_UNIT_NAME_210006011,21000601,210006,1,3,20040102,5,0,0,0
210006012,210006012,STORY_UNIT_NAME_210006012,21000601,210006,1,3,20040102,15,0,210006011,0
210056011,210056011,STORY_UNIT_NAME_210056011,21005601,210056,1,3,20050403,5,0,0,20191212
210056012,210056012,STORY_UNIT_NAME_210056012,21005601,210056,1,3,20050403,15,0,210056011,20191212
210007011,210007011,STORY_UNIT_NAME_210007011,21000701,210007,1,3,20040103,5,0,0,0
210007012,210007012,STORY_UNIT_NAME_210007012,21000701,210007,1,3,20040103,15,0,210007011,0
210008011,210008011,STORY_UNIT_NAME_210008011,21000801,210008,1,3,20040202,5,0,0,0
210008012,210008012,STORY_UNIT_NAME_210008012,21000801,210008,1,3,20040202,15,0,210008011,0
210057011,210057011,STORY_UNIT_NAME_210057011,21005701,210057,1,3,20050103,5,0,0,20181004
210057012,210057012,STORY_UNIT_NAME_210057012,21005701,210057,1,3,20050103,15,0,210057011,20181004
210010011,210010011,STORY_UNIT_NAME_210010011,21001001,210010,1,3,20050303,5,0,0,20181031
210010012,210010012,STORY_UNIT_NAME_210010012,21001001,210010,1,3,20050303,15,0,210010011,20181031
210011011,210011011,STORY_UNIT_NAME_210011011,21001101,210011,1,3,20040303,5,0,0,0
210011012,210011012,STORY_UNIT_NAME_210011012,21001101,210011,1,3,20040303,15,0,210011011,0
210058011,210058011,STORY_UNIT_NAME_210058011,21005801,210058,1,3,20040203,5,0,0,0
210058012,210058012,STORY_UNIT_NAME_210058012,21005801,210058,1,3,20040203,15,0,210058011,0
210012011,210012011,STORY_UNIT_NAME_210012011,21001201,210012,1,3,20040402,5,0,0,0
210012012,210012012,STORY_UNIT_NAME_210012012,21001201,210012,1,3,20040402,15,0,210012011,0
210013011,210013011,STORY_UNIT_NAME_210013011,21001301,210013,1,3,20040403,5,0,0,0
210013012,210013012,STORY_UNIT_NAME_210013012,21001301,210013,1,3,20040403,15,0,210013011,0
210014011,210014011,STORY_UNIT_NAME_210014011,21001401,210014,1,3,20040502,5,0,0,0
210014012,210014012,STORY_UNIT_NAME_210014012,21001401,210014,1,3,20040502,15,0,210014011,0
210015011,210015011,STORY_UNIT_NAME_210015011,21001501,210015,1,3,20040503,5,0,0,0
210015012,210015012,STORY_UNIT_NAME_210015012,21001501,210015,1,3,20040503,15,0,210015011,0
210075011,210075011,STORY_UNIT_NAME_210075011,21007501,210075,1,3,20040405,5,0,0,20181017
210075012,210075012,STORY_UNIT_NAME_210075012,21007501,210075,1,3,20040405,15,0,210075011,20181017
210016011,210016011,STORY_UNIT_NAME_210016011,21001601,210016,1,3,20050101,5,0,0,0
210016012,210016012,STORY_UNIT_NAME_210016012,21001601,210016,1,3,20050101,15,0,210016011,0
210017011,210017011,STORY_UNIT_NAME_210017011,21001701,210017,1,3,20050203,5,0,0,20181004
210017012,210017012,STORY_UNIT_NAME_210017012,21001701,210017,1,3,20050203,15,0,210017011,20181004
210018011,210018011,STORY_UNIT_NAME_210018011,21001801,210018,1,3,20050301,5,0,0,0
210018012,210018012,STORY_UNIT_NAME_210018012,21001801,210018,1,3,20050301,15,0,210018011,0
210019011,210019011,STORY_UNIT_NAME_210019011,21001901,210019,1,3,20050501,5,0,0,0
210019012,210019012,STORY_UNIT_NAME_210019012,21001901,210019,1,3,20050501,15,0,210019011,0
210020011,210020011,STORY_UNIT_NAME_210020011,21002001,210020,1,3,20050401,5,0,0,0
210020012,210020012,STORY_UNIT_NAME_210020012,21002001,210020,1,3,20050401,15,0,210020011,0
210021011,210021011,STORY_UNIT_NAME_210021011,21002101,210021,1,3,20030101,5,0,0,0
210021012,210021012,STORY_UNIT_NAME_210021012,21002101,210021,1,3,20030101,15,0,210021011,0
210059011,210059011,STORY_UNIT_NAME_210059011,21005901,210059,1,3,20030201,5,0,0,0
210059012,210059012,STORY_UNIT_NAME_210059012,21005901,210059,1,3,20030201,15,0,210059011,0
210060011,210060011,STORY_UNIT_NAME_210060011,21006001,210060,1,3,20030301,5,0,0,0
210060012,210060012,STORY_UNIT_NAME_210060012,21006001,210060,1,3,20030301,15,0,210060011,0
210061011,210061011,STORY_UNIT_NAME_210061011,21006101,210061,1,3,20030401,5,0,0,0
210061012,210061012,STORY_UNIT_NAME_210061012,21006101,210061,1,3,20030401,15,0,210061011,0
210062011,210062011,STORY_UNIT_NAME_210062011,21006201,210062,1,3,20030501,5,0,0,0
210062012,210062012,STORY_UNIT_NAME_210062012,21006201,210062,1,3,20030501,15,0,210062011,0
210022011,210022011,STORY_UNIT_NAME_210022011,21002201,210022,1,3,20030102,5,0,0,0
210022012,210022012,STORY_UNIT_NAME_210022012,21002201,210022,1,3,20030102,15,0,210022011,0
210063011,210063011,STORY_UNIT_NAME_210063011,21006301,210063,1,3,20030202,5,0,0,0
210063012,210063012,STORY_UNIT_NAME_210063012,21006301,210063,1,3,20030202,15,0,210063011,0
210064011,210064011,STORY_UNIT_NAME_210064011,21006401,210064,1,3,20030302,5,0,0,0
210064012,210064012,STORY_UNIT_NAME_210064012,21006401,210064,1,3,20030302,15,0,210064011,0
210065011,210065011,STORY_UNIT_NAME_210065011,21006501,210065,1,3,20030402,5,0,0,0
210065012,210065012,STORY_UNIT_NAME_210065012,21006501,210065,1,3,20030402,15,0,210065011,0
210066011,210066011,STORY_UNIT_NAME_210066011,21006601,210066,1,3,20030502,5,0,0,0
210066012,210066012,STORY_UNIT_NAME_210066012,21006601,210066,1,3,20030502,15,0,210066011,0
210023011,210023011,STORY_UNIT_NAME_210023011,21002301,210023,1,3,20030103,5,0,0,0
210023012,210023012,STORY_UNIT_NAME_210023012,21002301,210023,1,3,20030103,15,0,210023011,0
210067011,210067011,STORY_UNIT_NAME_210067011,21006701,210067,1,3,20030203,5,0,0,0
210067012,210067012,STORY_UNIT_NAME_210067012,21006701,210067,1,3,20030203,15,0,210067011,0
210068011,210068011,STORY_UNIT_NAME_210068011,21006801,210068,1,3,20030303,5,0,0,0
210068012,210068012,STORY_UNIT_NAME_210068012,21006801,210068,1,3,20030303,15,0,210068011,0
210069011,210069011,STORY_UNIT_NAME_210069011,21006901,210069,1,3,20030403,5,0,0,0
210069012,210069012,STORY_UNIT_NAME_210069012,21006901,210069,1,3,20030403,15,0,210069011,0
210070011,210070011,STORY_UNIT_NAME_210070011,21007001,210070,1,3,20030503,5,0,0,0
210070012,210070012,STORY_UNIT_NAME_210070012,21007001,210070,1,3,20030503,15,0,210070011,0
210024011,210024011,STORY_UNIT_NAME_210024011,21002401,210024,1,3,20050104,5,0,0,20181031
210024012,210024012,STORY_UNIT_NAME_210024012,21002401,210024,1,3,20050104,15,0,210024011,20181031
210025011,210025011,STORY_UNIT_NAME_210025011,21002501,210025,1,3,20050201,5,0,0,0
210025012,210025012,STORY_UNIT_NAME_210025012,21002501,210025,1,3,20050201,15,0,210025011,0
210030011,210030011,STORY_UNIT_NAME_210030011,21003001,210030,1,3,20050108,5,0,0,20190711
210030012,210030012,STORY_UNIT_NAME_210030012,21003001,210030,1,3,20050108,15,0,210030011,20190711
210036011,210036011,STORY_UNIT_NAME_210036011,21003601,210036,1,3,20050304,5,0,0,20181115
210036012,210036012,STORY_UNIT_NAME_210036012,21003601,210036,1,3,20050304,15,0,210036011,20181115
210038011,210038011,STORY_UNIT_NAME_210038011,21003801,210038,1,3,20050302,5,0,0,0
210038012,210038012,STORY_UNIT_NAME_210038012,21003801,210038,1,3,20050302,15,0,210038011,0
210039011,210039011,STORY_UNIT_NAME_210039011,21003901,210039,1,3,20050102,5,0,0,0
210039012,210039012,STORY_UNIT_NAME_210039012,21003901,210039,1,3,20050102,15,0,210039011,0
210040011,210040011,STORY_UNIT_NAME_210040011,21004001,210040,1,3,20050202,5,0,0,20190418
210040012,210040012,STORY_UNIT_NAME_210040012,21004001,210040,1,3,20050202,15,0,210040011,20190418
210041011,210041011,STORY_UNIT_NAME_210041011,21004101,210041,1,3,20050402,5,0,0,20190726
210041012,210041012,STORY_UNIT_NAME_210041012,21004101,210041,1,3,20050402,15,0,210041011,20190726
210042011,210042011,STORY_UNIT_NAME_210042011,21004201,210042,1,3,20050502,5,0,0,20190919
210042012,210042012,STORY_UNIT_NAME_210042012,21004201,210042,1,3,20050502,15,0,210042011,20190919
210043011,210043011,STORY_UNIT_NAME_210043011,21004301,210043,1,3,20050407,5,0,0,20190115
210043012,210043012,STORY_UNIT_NAME_210043012,21004301,210043,1,3,20050407,15,0,210043011,20190115
210045011,210045011,STORY_UNIT_NAME_210045011,21004501,210045,1,3,20050504,5,0,0,20190228
210045012,210045012,STORY_UNIT_NAME_210045012,21004501,210045,1,3,20050504,15,0,210045011,20190228
210046011,210046011,STORY_UNIT_NAME_210046011,21004601,210046,1,3,20050508,5,0,0,20190312
210046012,210046012,STORY_UNIT_NAME_210046012,21004601,210046,1,3,20050508,15,0,210046011,20190312
210048011,210048011,STORY_UNIT_NAME_210048011,21004801,210048,1,3,20050404,5,0,0,20190228
210048012,210048012,STORY_UNIT_NAME_210048012,21004801,210048,1,3,20050404,15,0,210048011,20190228
210049011,210049011,STORY_UNIT_NAME_210049011,21004901,210049,1,3,20050405,5,0,0,20181130
210049012,210049012,STORY_UNIT_NAME_210049012,21004901,210049,1,3,20050405,15,0,210049011,20181130
210050011,210050011,STORY_UNIT_NAME_210050011,21005001,210050,1,3,20040302,5,0,0,0
210050012,210050012,STORY_UNIT_NAME_210050012,21005001,210050,1,3,20040302,15,0,210050011,0
210072011,210072011,STORY_UNIT_NAME_210072011,21007201,210072,1,3,20050505,5,0,0,20181130
210072012,210072012,STORY_UNIT_NAME_210072012,21007201,210072,1,3,20050505,15,0,210072011,20181130
210074011,210074011,STORY_UNIT_NAME_210074011,21007401,210074,1,3,20050307,5,0,0,20190531
210074012,210074012,STORY_UNIT_NAME_210074012,21007401,210074,1,3,20050307,15,0,210074011,20190531
210076011,210076011,STORY_UNIT_NAME_210076011,21007601,210076,1,3,20050205,5,0,0,20181217
210076012,210076012,STORY_UNIT_NAME_210076012,21007601,210076,1,3,20050205,15,0,210076011,20181217
210077011,210077011,STORY_UNIT_NAME_210077011,21007701,210077,1,3,20050506,5,0,0,20181231
210077012,210077012,STORY_UNIT_NAME_210077012,21007701,210077,1,3,20050506,15,0,210077011,20181231
210078011,210078011,STORY_UNIT_NAME_210078011,21007801,210078,1,3,20050406,5,0,0,20181231
210078012,210078012,STORY_UNIT_NAME_210078012,21007801,210078,1,3,20050406,15,0,210078011,20181231
210079011,210079011,STORY_UNIT_NAME_210079011,21007901,210079,1,3,20050206,5,0,0,20190131
210079012,210079012,STORY_UNIT_NAME_210079012,21007901,210079,1,3,20050206,15,0,210079011,20190131
210080011,210080011,STORY_UNIT_NAME_210080011,21008001,210080,1,3,20050305,5,0,0,20190131
210080012,210080012,STORY_UNIT_NAME_210080012,21008001,210080,1,3,20050305,15,0,210080011,20190131
210052011,210052011,STORY_UNIT_NAME_210052011,21005201,210052,1,3,20050106,5,0,0,20190214
210052012,210052012,STORY_UNIT_NAME_210052012,21005201,210052,1,3,20050106,15,0,210052011,20190214
210081011,210081011,STORY_UNIT_NAME_210081011,21008101,210081,1,3,20050207,5,0,0,20190331
210081012,210081012,STORY_UNIT_NAME_210081012,21008101,210081,1,3,20050207,15,0,210081011,20190331
210082011,210082011,STORY_UNIT_NAME_210082011,21008201,210082,1,3,20050107,5,0,0,20190531
210082012,210082012,STORY_UNIT_NAME_210082012,21008201,210082,1,3,20050107,15,0,210082011,20190531
210089011,210089011,STORY_UNIT_NAME_210089011,21008901,210089,1,3,20040504,5,0,0,20190222
210089012,210089012,STORY_UNIT_NAME_210089012,21008901,210089,1,3,20040504,15,0,210089011,20190222
210090011,210090011,STORY_UNIT_NAME_210090011,21009001,210090,1,3,20040505,5,0,0,20190320
210090012,210090012,STORY_UNIT_NAME_210090012,21009001,210090,1,3,20040505,15,0,210090011,20190320
210091011,210091011,STORY_UNIT_NAME_210091011,21009101,210091,1,3,20050507,5,0,0,20190412
210091012,210091012,STORY_UNIT_NAME_210091012,21009101,210091,1,3,20050507,15,0,210091011,20190412
210026011,210026011,STORY_UNIT_NAME_210026011,21002601,210026,1,3,20050306,5,0,0,20190418
210026012,210026012,STORY_UNIT_NAME_210026012,21002601,210026,1,3,20050306,15,0,210026011,20190418
210051011,210051011,STORY_UNIT_NAME_210051011,21005101,210051,1,3,20050408,5,0,0,20190514
210051012,210051012,STORY_UNIT_NAME_210051012,21005101,210051,1,3,20050408,15,0,210051011,20190514
210084011,210084011,STORY_UNIT_NAME_210084011,21008401,210084,1,3,20050308,5,0,0,20190620
210084012,210084012,STORY_UNIT_NAME_210084012,21008401,210084,1,3,20050308,15,0,210084011,20190620
210087011,210087011,STORY_UNIT_NAME_210087011,21008701,210087,1,3,20050509,5,0,0,20190630
210087012,210087012,STORY_UNIT_NAME_210087012,21008701,210087,1,3,20050509,15,0,210087011,20190630
210054011,210054011,STORY_UNIT_NAME_210054011,21005401,210054,1,3,20050204,5,0,0,20190731
210054012,210054012,STORY_UNIT_NAME_210054012,21005401,210054,1,3,20050204,15,0,210054011,20190731
210094011,210094011,STORY_UNIT_NAME_210094011,21009401,210094,1,3,20050409,5,0,0,20190813
210094012,210094012,STORY_UNIT_NAME_210094012,21009401,210094,1,3,20050409,15,0,210094011,20190813
210055011,210055011,STORY_UNIT_NAME_210055011,21005501,210055,1,3,20050105,5,0,0,20190731
210055012,210055012,STORY_UNIT_NAME_210055012,21005501,210055,1,3,20050105,15,0,210055011,20190731
210098011,210098011,STORY_UNIT_NAME_210098011,21009801,210098,1,3,20050309,5,0,0,20190831
210098012,210098012,STORY_UNIT_NAME_210098012,21009801,210098,1,3,20050309,15,0,210098011,20190831
210103011,210103011,STORY_UNIT_NAME_210103011,21010301,210103,1,3,20050109,5,0,0,20190910
